data,pm10,so2,no2,o3,co
2013-01-04 23:00:00,54.1,0.65,22.8,7.4,
2013-01-05 00:00:00,48.3,0.65,21.4,7.5,
2013-01-05 01:00:00,46.5,0.65,16.3,4.3,
2013-01-05 02:00:00,41.4,0.65,14.4,4.0,
2013-01-05 03:00:00,37.2,0.65,10.9,1.8,
2013-01-05 04:00:00,45.0,0.65,13.4,1.5,
2013-01-05 05:00:00,41.3,0.65,12.0,0.5,
2013-01-05 06:00:00,34.7,0.65,12.6,0.5,
2013-01-05 07:00:00,42.3,0.65,13.3,3.1,
2013-01-05 08:00:00,49.5,0.65,13.3,12.1,
2013-01-05 09:00:00,39.1,0.65,12.2,24.8,
2013-01-05 10:00:00,31.0,0.65,7.3,32.8,
2013-01-05 11:00:00,22.8,0.65,6.5,41.6,
2013-01-05 12:00:00,14.4,0.65,9.5,43.9,
2013-01-05 13:00:00,12.4,0.65,12.5,48.0,
2013-01-05 14:00:00,15.4,0.65,12.3,50.7,
2013-01-05 15:00:00,22.5,0.65,12.9,52.3,
2013-01-05 16:00:00,32.1,0.65,12.7,36.9,
2013-01-05 17:00:00,33.3,0.65,14.6,25.8,
2013-01-05 18:00:00,36.1,0.65,13.3,25.9,
2013-01-05 19:00:00,25.1,0.65,13.8,27.1,
2013-01-05 20:00:00,18.0,0.65,11.7,31.6,
2013-01-05 21:00:00,17.5,0.65,14.2,25.3,
2013-01-05 22:00:00,15.6,0.65,10.0,27.6,
2013-01-05 23:00:00,11.1,0.65,16.1,14.0,
2013-01-06 00:00:00,10.5,0.65,20.8,10.4,
2013-01-06 01:00:00,16.5,0.65,21.7,6.3,
2013-01-06 02:00:00,26.7,0.65,17.3,7.0,
2013-01-06 03:00:00,22.7,0.65,14.6,4.8,
2013-01-06 04:00:00,20.3,0.65,13.1,1.2,
2013-01-06 05:00:00,15.5,0.65,15.9,0.5,
2013-01-06 06:00:00,16.2,0.65,16.9,5.8,
2013-01-06 07:00:00,21.6,0.65,14.8,9.5,
2013-01-06 08:00:00,26.4,0.65,11.1,18.7,
2013-01-06 09:00:00,17.2,0.65,19.4,27.9,
2013-01-06 10:00:00,11.7,0.65,15.4,37.4,
2013-01-06 11:00:00,7.9,0.65,13.5,44.3,
2013-01-06 12:00:00,8.2,0.65,16.2,42.8,
2013-01-06 13:00:00,12.7,0.65,8.9,52.9,
2013-01-06 14:00:00,14.2,0.65,8.2,56.1,
2013-01-06 15:00:00,15.1,0.65,8.7,53.5,
2013-01-06 16:00:00,11.0,0.65,8.8,55.7,
2013-01-06 17:00:00,11.8,0.65,10.1,56.5,
2013-01-06 18:00:00,12.2,0.65,12.1,55.1,
2013-01-06 19:00:00,13.6,0.65,12.3,49.0,
2013-01-06 20:00:00,19.0,0.65,18.2,36.4,
2013-01-06 21:00:00,14.3,0.65,25.5,18.2,
2013-01-06 22:00:00,19.8,0.65,18.5,19.5,
2013-01-06 23:00:00,32.7,0.65,21.0,13.3,
2013-01-07 00:00:00,38.4,0.65,21.2,14.6,
2013-01-07 01:00:00,28.1,0.65,15.7,12.3,
2013-01-07 02:00:00,30.4,0.65,14.4,7.0,
2013-01-07 03:00:00,38.4,0.65,17.0,4.3,
2013-01-07 04:00:00,40.8,0.65,13.4,3.9,
2013-01-07 05:00:00,32.1,0.65,11.4,3.5,
2013-01-07 06:00:00,32.2,0.65,19.7,2.0,
2013-01-07 07:00:00,37.3,1.8,20.1,3.0,
2013-01-07 08:00:00,44.4,1.9,27.4,7.2,
2013-01-07 09:00:00,39.6,0.65,17.7,27.6,
2013-01-07 10:00:00,28.0,0.65,12.1,38.9,
2013-01-07 11:00:00,19.6,0.65,14.6,43.9,
2013-01-07 12:00:00,11.2,0.65,20.5,64.8,
2013-01-07 13:00:00,11.5,0.65,18.6,63.2,
2013-01-07 14:00:00,18.4,0.65,21.7,54.0,
2013-01-07 15:00:00,22.9,4.5,27.7,56.4,
2013-01-07 16:00:00,30.0,4.3,26.0,54.8,
2013-01-07 17:00:00,34.1,2.0,31.0,44.2,
2013-01-07 18:00:00,34.5,0.65,43.8,45.3,
2013-01-07 19:00:00,46.3,1.3,44.9,32.5,
2013-01-07 20:00:00,62.5,0.65,22.2,36.0,
2013-01-07 21:00:00,44.6,0.65,20.1,33.1,
2013-01-07 22:00:00,34.5,0.65,19.4,28.3,
2013-01-07 23:00:00,28.2,0.65,16.4,29.1,
2013-01-08 00:00:00,20.2,0.65,17.4,28.9,
2013-01-08 01:00:00,17.0,0.65,11.7,24.9,
2013-01-08 02:00:00,12.7,0.65,17.8,20.1,
2013-01-08 03:00:00,7.5,0.65,16.9,18.3,
2013-01-08 04:00:00,10.5,0.65,8.8,26.0,
2013-01-08 05:00:00,15.5,0.65,6.9,30.9,
2013-01-08 06:00:00,9.0,0.65,18.5,17.1,
2013-01-08 07:00:00,6.9,0.65,33.4,7.6,
2013-01-08 08:00:00,9.1,0.65,37.5,11.5,
2013-01-08 09:00:00,10.5,0.65,27.8,26.3,
2013-01-08 10:00:00,11.9,0.65,17.2,33.6,
2013-01-08 11:00:00,14.4,0.65,15.1,31.7,
2013-01-08 12:00:00,11.4,0.65,10.0,44.0,
2013-01-08 13:00:00,6.6,0.65,11.9,41.0,
2013-01-08 14:00:00,4.5,0.65,9.8,46.9,
2013-01-08 15:00:00,,0.65,10.8,48.5,
2013-01-08 16:00:00,,0.65,11.9,44.8,
2013-01-08 17:00:00,,0.65,8.7,47.1,
2013-01-08 18:00:00,,0.65,12.8,43.8,
2013-01-08 19:00:00,0.3,0.65,12.0,44.4,
2013-01-08 20:00:00,2.1,0.65,14.0,36.9,
2013-01-08 21:00:00,6.7,0.65,17.2,31.7,
2013-01-08 22:00:00,17.7,1.3,26.3,15.0,
2013-01-08 23:00:00,29.9,2.2,22.9,8.3,
2013-01-09 00:00:00,40.4,3.0,26.2,6.6,
2013-01-09 01:00:00,45.6,4.8,16.4,6.0,
2013-01-09 02:00:00,62.2,4.3,17.5,3.6,
2013-01-09 03:00:00,55.8,3.5,15.0,3.0,
2013-01-09 04:00:00,41.5,0.65,13.6,4.2,
2013-01-09 05:00:00,30.8,0.65,12.4,6.0,
2013-01-09 06:00:00,36.2,0.65,20.3,2.6,
2013-01-09 07:00:00,38.1,0.65,30.2,2.7,
2013-01-09 08:00:00,39.3,0.65,37.4,9.3,
2013-01-09 09:00:00,35.1,0.65,18.2,32.0,
2013-01-09 10:00:00,30.9,0.65,9.5,47.2,
2013-01-09 11:00:00,16.8,0.65,7.7,48.1,
2013-01-09 12:00:00,10.6,0.65,5.2,50.3,
2013-01-09 13:00:00,6.5,0.65,5.6,49.6,
2013-01-09 14:00:00,4.9,0.65,5.8,48.2,
2013-01-09 15:00:00,3.3,0.65,5.9,46.6,
2013-01-09 16:00:00,2.5,0.65,5.3,47.9,
2013-01-09 17:00:00,3.3,0.65,6.1,45.2,
2013-01-09 18:00:00,4.3,0.65,6.8,44.9,
2013-01-09 19:00:00,10.9,0.65,6.6,42.4,
2013-01-09 20:00:00,23.9,0.65,9.0,38.8,
2013-01-09 21:00:00,34.6,0.65,8.7,38.2,
2013-01-09 22:00:00,27.5,0.65,11.4,33.6,
2013-01-09 23:00:00,37.8,0.65,9.5,31.8,
2013-01-10 00:00:00,28.3,0.65,8.8,29.0,
2013-01-10 01:00:00,29.2,0.65,5.8,27.8,
2013-01-10 02:00:00,26.7,0.65,5.7,27.1,
2013-01-10 03:00:00,18.1,0.65,5.6,20.0,
2013-01-10 04:00:00,22.9,0.65,7.9,12.4,
2013-01-10 05:00:00,24.1,0.65,9.8,6.5,
2013-01-10 06:00:00,25.4,0.65,18.0,2.1,
2013-01-10 07:00:00,29.7,0.65,20.6,4.9,
2013-01-10 08:00:00,30.4,0.65,19.9,16.1,
2013-01-10 09:00:00,26.8,0.65,15.3,28.0,
2013-01-10 10:00:00,29.7,0.65,8.0,36.3,
2013-01-10 11:00:00,27.5,0.65,6.4,40.4,
2013-01-10 12:00:00,16.9,0.65,6.9,46.8,
2013-01-10 13:00:00,16.6,0.65,7.5,44.1,
2013-01-10 14:00:00,16.1,0.65,6.5,38.1,
2013-01-10 15:00:00,20.2,0.65,5.4,34.8,
2013-01-10 16:00:00,21.6,0.65,4.9,35.4,
2013-01-10 17:00:00,26.3,0.65,4.1,31.3,
2013-01-10 18:00:00,28.6,0.65,5.0,28.4,
2013-01-10 19:00:00,27.6,0.65,6.7,26.1,
2013-01-10 20:00:00,24.5,0.65,7.6,24.4,
2013-01-10 21:00:00,36.6,0.65,12.2,21.0,
2013-01-10 22:00:00,36.9,0.65,17.5,14.9,
2013-01-10 23:00:00,48.1,0.65,17.8,9.6,
2013-01-11 00:00:00,56.6,1.3,13.0,8.1,
2013-01-11 01:00:00,47.3,0.65,12.1,4.2,
2013-01-11 02:00:00,45.4,0.65,12.9,4.2,
2013-01-11 03:00:00,43.3,0.65,9.6,3.9,
2013-01-11 04:00:00,33.6,0.65,7.4,2.8,
2013-01-11 05:00:00,22.4,0.65,10.6,2.4,
2013-01-11 06:00:00,36.3,0.65,14.5,0.5,
2013-01-11 07:00:00,38.8,0.65,14.1,1.8,
2013-01-11 08:00:00,44.5,0.65,16.1,13.3,
2013-01-11 09:00:00,38.6,0.65,15.0,25.0,
2013-01-11 10:00:00,32.0,0.65,6.2,31.1,
2013-01-11 11:00:00,23.3,0.65,5.1,31.8,
2013-01-11 12:00:00,15.6,0.65,6.1,33.7,
2013-01-11 13:00:00,18.2,0.65,4.8,32.1,
2013-01-11 14:00:00,20.9,0.65,3.9,31.5,
2013-01-11 15:00:00,22.1,0.65,4.6,31.6,
2013-01-11 16:00:00,18.7,0.65,4.1,32.8,
2013-01-11 17:00:00,21.8,0.65,6.0,29.6,
2013-01-11 18:00:00,26.5,0.65,5.7,31.0,
2013-01-11 19:00:00,32.7,0.65,7.2,30.1,
2013-01-11 20:00:00,36.9,0.65,8.8,23.8,
2013-01-11 21:00:00,37.8,0.65,13.1,20.1,
2013-01-11 22:00:00,43.3,0.65,19.7,11.2,
2013-01-11 23:00:00,56.2,0.65,18.1,8.4,
2013-01-12 00:00:00,45.0,0.65,15.3,7.6,
2013-01-12 01:00:00,43.1,0.65,9.0,8.2,
2013-01-12 02:00:00,37.2,0.65,9.8,4.6,
2013-01-12 03:00:00,49.0,0.65,11.0,2.6,
2013-01-12 04:00:00,47.3,0.65,10.4,2.0,
2013-01-12 05:00:00,30.6,0.65,11.6,1.5,
2013-01-12 06:00:00,29.4,0.65,12.2,0.5,
2013-01-12 07:00:00,40.7,0.65,19.5,1.1,
2013-01-12 08:00:00,53.0,1.5,23.5,6.2,
2013-01-12 09:00:00,46.6,1.6,22.8,25.3,
2013-01-12 10:00:00,42.9,1.4,8.9,32.9,
2013-01-12 11:00:00,27.9,0.65,6.9,34.9,
2013-01-12 12:00:00,25.8,0.65,5.8,39.8,
2013-01-12 13:00:00,20.4,0.65,6.7,47.8,
2013-01-12 14:00:00,17.9,0.65,7.6,54.1,
2013-01-12 15:00:00,25.7,0.65,8.3,55.8,
2013-01-12 16:00:00,20.8,0.65,6.7,57.7,
2013-01-12 17:00:00,20.5,0.65,6.0,50.6,
2013-01-12 18:00:00,21.2,0.65,4.9,44.3,
2013-01-12 19:00:00,33.4,0.65,5.9,39.1,
2013-01-12 20:00:00,37.5,0.65,6.0,32.7,
2013-01-12 21:00:00,51.9,0.65,12.7,24.6,
2013-01-12 22:00:00,59.6,0.65,13.6,19.9,
2013-01-12 23:00:00,68.1,0.65,11.0,19.6,
2013-01-13 00:00:00,58.7,0.65,8.6,16.8,
2013-01-13 01:00:00,47.5,0.65,10.7,12.8,
2013-01-13 02:00:00,45.8,0.65,12.2,7.8,
2013-01-13 03:00:00,38.8,0.65,11.8,3.9,
2013-01-13 04:00:00,44.2,0.65,10.7,3.1,
2013-01-13 05:00:00,34.4,0.65,9.1,3.1,
2013-01-13 06:00:00,37.9,0.65,9.8,4.1,
2013-01-13 07:00:00,30.4,0.65,7.8,5.2,
2013-01-13 08:00:00,22.4,0.65,8.0,13.3,
2013-01-13 09:00:00,18.6,0.65,4.9,25.5,
2013-01-13 10:00:00,15.6,0.65,5.6,34.5,
2013-01-13 11:00:00,10.0,0.65,7.7,45.9,
2013-01-13 12:00:00,13.6,0.65,9.0,59.6,
2013-01-13 13:00:00,23.8,0.65,5.4,48.6,
2013-01-13 14:00:00,25.0,0.65,3.4,47.9,
2013-01-13 15:00:00,24.1,0.65,3.3,58.3,
2013-01-13 16:00:00,32.2,0.65,4.9,45.1,
2013-01-13 17:00:00,40.3,0.65,3.1,44.3,
2013-01-13 18:00:00,39.4,0.65,3.0,44.5,
2013-01-13 19:00:00,52.3,0.65,3.2,38.1,
2013-01-13 20:00:00,53.4,0.65,5.5,31.4,
2013-01-13 21:00:00,51.2,0.65,7.2,24.5,
2013-01-13 22:00:00,47.1,0.65,7.4,21.3,
2013-01-13 23:00:00,47.6,0.65,7.4,19.2,
2013-01-14 00:00:00,37.4,0.65,6.5,18.9,
2013-01-14 01:00:00,32.9,0.65,5.3,15.5,
2013-01-14 02:00:00,26.6,0.65,6.3,10.9,
2013-01-14 03:00:00,17.6,0.65,8.4,8.2,
2013-01-14 04:00:00,24.5,0.65,10.4,7.3,
2013-01-14 05:00:00,24.7,0.65,13.1,2.6,
2013-01-14 06:00:00,17.1,0.65,15.2,2.3,
2013-01-14 07:00:00,26.3,0.65,17.3,2.6,
2013-01-14 08:00:00,36.2,0.65,22.6,4.6,
2013-01-14 09:00:00,37.4,1.5,29.4,21.1,
2013-01-14 10:00:00,41.0,0.65,15.9,35.0,
2013-01-14 11:00:00,41.7,0.65,10.4,49.5,
2013-01-14 12:00:00,32.6,0.65,7.9,46.0,
2013-01-14 13:00:00,17.6,0.65,7.5,54.3,
2013-01-14 14:00:00,18.1,1.3,7.5,68.9,
2013-01-14 15:00:00,36.8,0.65,5.0,54.1,
2013-01-14 16:00:00,36.0,0.65,4.6,46.4,
2013-01-14 17:00:00,23.3,0.65,5.9,46.9,
2013-01-14 18:00:00,30.1,0.65,6.0,45.8,
2013-01-14 19:00:00,36.5,0.65,5.6,37.7,
2013-01-14 20:00:00,46.4,0.65,7.4,27.7,
2013-01-14 21:00:00,51.9,0.65,8.3,23.6,
2013-01-14 22:00:00,43.3,0.65,9.4,18.4,
2013-01-14 23:00:00,36.6,0.65,7.7,18.3,
2013-01-15 00:00:00,39.2,0.65,11.2,16.3,
2013-01-15 01:00:00,39.8,0.65,7.1,15.1,
2013-01-15 02:00:00,35.4,0.65,6.3,14.0,
2013-01-15 03:00:00,32.0,0.65,6.9,8.3,
2013-01-15 04:00:00,20.2,0.65,6.9,7.3,
2013-01-15 05:00:00,15.3,0.65,9.8,5.4,
2013-01-15 06:00:00,23.7,0.65,15.8,2.3,
2013-01-15 07:00:00,26.3,0.65,14.3,4.8,
2013-01-15 08:00:00,36.3,0.65,12.8,10.8,
2013-01-15 09:00:00,40.2,0.65,9.3,21.9,
2013-01-15 10:00:00,30.5,0.65,8.0,30.8,
2013-01-15 11:00:00,18.1,0.65,5.4,36.0,
2013-01-15 12:00:00,14.5,0.65,5.5,36.8,
2013-01-15 13:00:00,13.1,0.65,5.8,38.3,
2013-01-15 14:00:00,19.6,0.65,6.4,37.6,
2013-01-15 15:00:00,14.4,0.65,4.0,35.9,
2013-01-15 16:00:00,15.8,0.65,5.8,33.6,
2013-01-15 17:00:00,19.9,0.65,6.7,29.2,
2013-01-15 18:00:00,28.1,0.65,6.9,30.4,
2013-01-15 19:00:00,32.4,0.65,5.1,28.2,
2013-01-15 20:00:00,31.6,0.65,9.1,23.0,
2013-01-15 21:00:00,40.8,0.65,9.8,22.2,
2013-01-15 22:00:00,40.4,0.65,8.3,22.4,
2013-01-15 23:00:00,43.7,0.65,9.0,21.3,
2013-01-16 00:00:00,35.7,0.65,8.4,18.3,
2013-01-16 01:00:00,37.7,0.65,6.2,13.9,
2013-01-16 02:00:00,32.5,0.65,7.9,10.9,
2013-01-16 03:00:00,33.6,0.65,8.3,8.2,
2013-01-16 04:00:00,32.8,0.65,10.4,4.8,
2013-01-16 05:00:00,22.3,0.65,12.1,3.9,
2013-01-16 06:00:00,23.3,0.65,16.7,1.1,
2013-01-16 07:00:00,24.0,0.65,14.9,6.4,
2013-01-16 08:00:00,36.7,0.65,10.9,14.5,
2013-01-16 09:00:00,32.7,0.65,11.6,23.7,
2013-01-16 10:00:00,27.4,0.65,8.7,34.0,
2013-01-16 11:00:00,16.3,0.65,7.8,42.6,
2013-01-16 12:00:00,13.0,0.65,6.2,47.2,
2013-01-16 13:00:00,13.2,0.65,6.2,51.6,
2013-01-16 14:00:00,14.6,0.65,6.8,51.9,
2013-01-16 15:00:00,7.7,0.65,6.1,50.7,
2013-01-16 16:00:00,4.7,0.65,5.6,50.0,
2013-01-16 17:00:00,7.7,0.65,7.7,45.4,
2013-01-16 18:00:00,15.1,0.65,7.4,44.8,
2013-01-16 19:00:00,21.9,0.65,8.5,44.9,
2013-01-16 20:00:00,37.1,0.65,11.6,42.9,
2013-01-16 21:00:00,49.8,0.65,12.5,36.9,
2013-01-16 22:00:00,50.0,0.65,11.0,32.7,
2013-01-16 23:00:00,52.3,0.65,9.2,30.5,
2013-01-17 00:00:00,51.8,0.65,7.7,27.4,
2013-01-17 01:00:00,38.1,0.65,9.8,21.7,
2013-01-17 02:00:00,30.6,0.65,11.6,15.4,
2013-01-17 03:00:00,34.3,0.65,11.2,10.0,
2013-01-17 04:00:00,27.6,0.65,8.7,7.4,
2013-01-17 05:00:00,18.9,0.65,14.1,4.0,
2013-01-17 06:00:00,26.3,0.65,16.7,1.0,
2013-01-17 07:00:00,32.4,1.7,25.0,1.9,
2013-01-17 08:00:00,57.1,2.2,53.1,9.7,
2013-01-17 09:00:00,55.4,2.9,51.1,9.2,
2013-01-17 10:00:00,35.2,5.4,26.2,35.2,
2013-01-17 11:00:00,31.0,4.8,25.2,57.2,
2013-01-17 12:00:00,32.5,3.0,23.4,85.6,
2013-01-17 13:00:00,32.5,1.5,13.4,83.0,
2013-01-17 14:00:00,32.8,0.65,10.9,66.9,
2013-01-17 15:00:00,25.7,0.65,8.1,54.6,
2013-01-17 16:00:00,16.4,0.65,6.2,50.2,
2013-01-17 17:00:00,11.6,0.65,8.2,43.6,
2013-01-17 18:00:00,13.5,0.65,7.5,42.2,
2013-01-17 19:00:00,20.2,0.65,8.0,38.8,
2013-01-17 20:00:00,39.2,0.65,9.2,32.5,
2013-01-17 21:00:00,35.7,0.65,9.3,29.5,
2013-01-17 22:00:00,33.7,0.65,7.2,29.5,
2013-01-17 23:00:00,30.5,0.65,6.7,27.6,
2013-01-18 00:00:00,23.9,0.65,5.0,29.8,
2013-01-18 01:00:00,15.8,0.65,3.7,28.1,
2013-01-18 02:00:00,20.1,0.65,3.9,27.1,
2013-01-18 03:00:00,19.4,0.65,4.4,26.1,
2013-01-18 04:00:00,13.9,0.65,4.5,24.2,
2013-01-18 05:00:00,10.8,0.65,5.6,22.5,
2013-01-18 06:00:00,13.7,0.65,11.1,19.5,
2013-01-18 07:00:00,15.9,0.65,14.1,19.1,
2013-01-18 08:00:00,20.4,0.65,17.4,18.5,
2013-01-18 09:00:00,,0.65,10.6,24.9,
2013-01-18 10:00:00,6.9,0.65,6.2,30.6,
2013-01-18 11:00:00,13.3,0.65,6.7,34.9,
2013-01-18 12:00:00,10.9,0.65,7.5,34.5,
2013-01-18 13:00:00,6.5,0.65,7.0,34.9,
2013-01-18 14:00:00,12.2,0.65,5.5,35.6,
2013-01-18 15:00:00,16.8,0.65,8.0,36.0,
2013-01-18 16:00:00,9.3,0.65,6.4,32.2,
2013-01-18 17:00:00,5.4,0.65,8.1,28.1,
2013-01-18 18:00:00,5.2,0.65,11.5,25.4,
2013-01-18 19:00:00,6.2,0.65,7.8,23.2,
2013-01-18 20:00:00,15.7,0.65,11.1,21.1,
2013-01-18 21:00:00,21.8,0.65,12.9,16.2,
2013-01-18 22:00:00,23.0,0.65,16.5,10.1,
2013-01-18 23:00:00,29.6,0.65,21.5,5.8,
2013-01-19 00:00:00,35.4,0.65,18.2,7.2,
2013-01-19 01:00:00,34.0,1.3,11.4,5.8,
2013-01-19 02:00:00,23.4,1.5,13.7,1.7,
2013-01-19 03:00:00,27.9,1.3,12.5,0.5,
2013-01-19 04:00:00,27.2,0.65,13.8,0.5,
2013-01-19 05:00:00,26.5,0.65,20.1,0.5,
2013-01-19 06:00:00,35.5,0.65,18.0,0.5,
2013-01-19 07:00:00,40.3,0.65,18.5,1.3,
2013-01-19 08:00:00,42.7,2.1,23.0,5.6,
2013-01-19 09:00:00,41.2,8.9,24.0,19.6,
2013-01-19 10:00:00,36.4,6.4,14.4,22.6,
2013-01-19 11:00:00,25.1,3.4,10.1,22.6,
2013-01-19 12:00:00,19.2,1.9,11.4,25.7,
2013-01-19 13:00:00,15.2,0.65,10.0,31.2,
2013-01-19 14:00:00,13.7,0.65,8.3,31.2,
2013-01-19 15:00:00,12.4,0.65,7.1,29.1,
2013-01-19 16:00:00,7.9,0.65,7.1,30.2,
2013-01-19 17:00:00,5.0,0.65,6.5,31.5,
2013-01-19 18:00:00,5.0,0.65,6.2,30.2,
2013-01-19 19:00:00,6.2,0.65,8.3,27.0,
2013-01-19 20:00:00,7.6,0.65,12.5,20.9,
2013-01-19 21:00:00,19.4,0.65,14.1,18.2,
2013-01-19 22:00:00,34.1,0.65,8.9,19.6,
2013-01-19 23:00:00,29.4,0.65,4.4,22.0,
2013-01-20 00:00:00,21.9,0.65,4.8,21.8,
2013-01-20 01:00:00,22.7,0.65,3.5,21.0,
2013-01-20 02:00:00,17.5,0.65,4.5,17.6,
2013-01-20 03:00:00,13.5,0.65,4.2,12.3,
2013-01-20 04:00:00,11.0,0.65,3.5,16.2,
2013-01-20 05:00:00,13.2,0.65,4.0,15.6,
2013-01-20 06:00:00,14.8,0.65,4.9,17.1,
2013-01-20 07:00:00,14.7,0.65,6.9,18.1,
2013-01-20 08:00:00,17.8,0.65,4.7,22.2,
2013-01-20 09:00:00,15.1,0.65,2.9,29.3,
