data,pm10,so2,no2,o3,co
2018-01-03 09:00:00,6.0,8.88,10.27,0.98,0.28
2018-01-03 10:00:00,6.0,8.1,7.63,0.98,0.23
2018-01-03 11:00:00,6.0,8.2,7.44,2.61,0.11
2018-01-03 12:00:00,6.0,7.56,7.82,0.98,0.12
2018-01-03 13:00:00,6.0,7.58,10.17,0.98,0.13
2018-01-03 14:00:00,,7.74,11.76,0.98,0.1
2018-01-03 15:00:00,6.0,7.55,13.99,9.66,0.05
2018-01-03 16:00:00,6.0,7.57,13.94,0.98,0.1
2018-01-03 17:00:00,6.0,7.93,18.22,0.98,0.15
2018-01-03 18:00:00,6.0,7.61,18.14,0.98,0.13
2018-01-03 19:00:00,6.0,7.66,10.0,0.98,0.21
2018-01-03 20:00:00,6.0,7.72,10.46,0.98,0.17
2018-01-03 21:00:00,6.0,8.0,20.29,0.98,0.37
2018-01-03 22:00:00,6.0,7.86,9.37,0.98,0.25
2018-01-03 23:00:00,26.04,7.71,8.24,3.46,0.16
2018-01-04 00:00:00,17.83,7.38,4.96,0.98,0.1
2018-01-04 01:00:00,19.64,7.59,4.02,0.98,0.11
2018-01-04 02:00:00,12.39,7.96,2.89,0.98,0.17
2018-01-04 03:00:00,17.77,7.97,5.55,0.98,0.13
2018-01-04 04:00:00,6.0,8.08,6.98,0.98,0.23
2018-01-04 05:00:00,6.0,8.46,10.65,0.98,0.3
2018-01-04 06:00:00,6.0,8.73,11.8,0.98,0.59
2018-01-04 07:00:00,6.0,8.79,17.53,0.98,0.53
2018-01-04 08:00:00,6.0,8.3,23.51,0.98,0.47
2018-01-04 09:00:00,19.03,8.37,28.97,0.98,0.39
2018-01-04 10:00:00,6.0,9.25,21.5,0.98,0.34
2018-01-04 11:00:00,6.0,12.23,32.63,0.98,0.25
2018-01-04 12:00:00,6.0,9.99,7.57,0.98,0.1
2018-01-04 13:00:00,6.0,9.95,9.2,0.98,0.11
2018-01-04 14:00:00,6.0,11.04,9.88,0.98,0.11
2018-01-04 15:00:00,6.0,10.47,10.42,0.98,0.05
2018-01-04 16:00:00,6.0,9.88,5.6,0.98,0.21
2018-01-04 17:00:00,6.0,8.88,11.95,0.98,0.37
2018-01-04 18:00:00,6.0,8.86,9.2,0.98,0.3
2018-01-04 19:00:00,6.0,8.79,15.94,0.98,0.4
2018-01-04 20:00:00,6.0,8.98,14.54,0.98,0.41
2018-01-04 21:00:00,24.79,8.74,23.49,0.98,0.49
2018-01-04 22:00:00,39.88,8.6,23.1,0.98,0.44
2018-01-04 23:00:00,36.6,8.74,23.55,0.98,0.65
2018-01-05 00:00:00,54.22,8.57,15.26,0.98,0.38
2018-01-05 01:00:00,42.15,8.5,19.54,0.98,0.33
2018-01-05 02:00:00,27.94,8.4,20.79,0.98,0.39
2018-01-05 03:00:00,18.78,8.58,17.46,0.98,0.38
2018-01-05 04:00:00,24.05,8.39,21.02,0.98,0.35
2018-01-05 05:00:00,18.44,8.53,17.43,0.98,0.35
2018-01-05 06:00:00,26.11,8.89,18.28,0.98,0.72
2018-01-05 07:00:00,31.95,8.67,27.6,0.98,0.79
2018-01-05 08:00:00,27.06,8.62,34.3,2.88,0.47
2018-01-05 09:00:00,12.74,8.59,18.23,3.37,0.26
2018-01-05 10:00:00,6.0,8.59,12.87,2.76,0.16
2018-01-05 11:00:00,6.0,8.83,11.64,0.98,0.18
2018-01-05 12:00:00,6.0,11.38,13.29,0.98,0.24
2018-01-05 13:00:00,6.0,11.7,10.08,0.98,0.27
2018-01-05 14:00:00,6.0,9.91,8.47,0.98,0.24
2018-01-05 15:00:00,6.0,12.23,13.82,0.98,0.39
2018-01-05 16:00:00,6.0,11.54,14.09,0.98,0.34
2018-01-05 17:00:00,6.0,9.77,12.71,2.74,0.29
2018-01-05 18:00:00,6.0,9.04,10.69,13.66,0.28
2018-01-05 19:00:00,6.0,9.2,9.54,0.98,0.45
2018-01-05 20:00:00,6.0,9.05,19.12,0.98,1.29
2018-01-05 21:00:00,25.89,8.39,25.95,0.98,0.67
2018-01-05 22:00:00,40.18,8.71,20.82,0.98,0.67
2018-01-05 23:00:00,51.42,8.51,24.84,0.98,0.75
2018-01-06 00:00:00,57.43,8.25,17.68,0.98,0.64
2018-01-06 01:00:00,41.73,7.96,21.35,0.98,0.56
2018-01-06 02:00:00,38.39,8.11,21.29,0.98,0.49
2018-01-06 03:00:00,40.97,8.04,15.49,0.98,0.4
2018-01-06 04:00:00,28.78,7.83,14.46,0.98,0.27
2018-01-06 05:00:00,32.76,8.0,16.31,0.98,0.34
2018-01-06 06:00:00,23.74,7.77,6.37,0.98,0.14
2018-01-06 07:00:00,33.81,7.76,2.94,0.98,0.05
2018-01-06 08:00:00,19.41,7.73,4.11,0.98,0.05
2018-01-06 09:00:00,6.0,7.89,4.88,0.98,0.05
2018-01-06 10:00:00,6.0,7.97,9.74,0.98,0.05
2018-01-06 11:00:00,6.0,8.02,10.11,0.98,0.05
2018-01-06 12:00:00,6.0,8.06,10.82,0.98,0.05
2018-01-06 13:00:00,,8.2,11.22,0.98,0.05
2018-01-06 14:00:00,,8.51,6.31,0.98,0.05
2018-01-06 15:00:00,6.0,8.32,2.68,0.98,0.05
2018-01-06 16:00:00,6.0,8.05,5.99,16.21,0.05
2018-01-06 17:00:00,6.0,7.99,3.03,3.78,0.05
2018-01-06 18:00:00,6.0,8.02,2.03,0.98,0.05
2018-01-06 19:00:00,6.0,8.19,3.45,0.98,0.05
2018-01-06 20:00:00,6.0,7.9,4.5,0.98,0.05
2018-01-06 21:00:00,6.0,7.91,8.01,0.98,0.05
2018-01-06 22:00:00,6.0,8.02,8.01,4.04,0.13
2018-01-06 23:00:00,16.25,8.38,7.52,12.42,0.15
2018-01-07 00:00:00,6.0,8.35,5.39,11.35,0.05
2018-01-07 01:00:00,6.0,8.44,6.51,0.98,0.16
2018-01-07 02:00:00,18.59,8.21,7.21,0.98,0.24
2018-01-07 03:00:00,13.92,8.19,6.57,3.95,0.19
2018-01-07 04:00:00,12.64,8.2,5.65,0.98,0.16
2018-01-07 05:00:00,6.0,8.49,8.17,0.98,0.2
2018-01-07 06:00:00,14.74,8.49,4.8,0.98,0.13
2018-01-07 07:00:00,6.0,8.34,3.61,0.98,0.12
2018-01-07 08:00:00,6.0,8.19,1.68,0.98,0.05
2018-01-07 09:00:00,6.0,8.31,0.47,10.82,0.21
2018-01-07 10:00:00,6.0,8.25,1.36,13.77,0.27
2018-01-07 11:00:00,6.0,8.29,2.05,25.78,0.33
2018-01-07 12:00:00,6.0,8.35,2.44,23.25,0.42
2018-01-07 13:00:00,6.0,8.38,1.33,28.23,0.44
2018-01-07 14:00:00,6.0,8.22,0.47,27.26,0.41
2018-01-07 15:00:00,6.0,8.42,0.94,26.79,0.34
2018-01-07 16:00:00,,,,,
2018-01-07 17:00:00,6.0,8.32,0.47,17.87,0.35
2018-01-07 18:00:00,6.0,8.39,0.47,23.44,0.39
2018-01-07 19:00:00,6.0,8.36,1.44,25.01,0.3
2018-01-07 20:00:00,6.0,8.38,1.94,16.51,0.32
2018-01-07 21:00:00,18.46,8.59,4.15,16.84,0.37
2018-01-07 22:00:00,23.23,8.36,4.96,12.77,0.28
2018-01-07 23:00:00,13.16,8.53,4.48,11.09,0.17
2018-01-08 00:00:00,16.86,8.67,5.23,9.22,0.14
2018-01-08 01:00:00,6.0,8.52,5.84,8.04,0.16
2018-01-08 02:00:00,17.36,8.51,6.76,3.32,0.11
2018-01-08 03:00:00,21.55,8.45,6.75,0.98,0.15
2018-01-08 04:00:00,23.13,8.1,6.02,,0.05
2018-01-08 05:00:00,14.53,8.45,8.65,,0.05
2018-01-08 06:00:00,17.68,8.82,14.42,,0.23
2018-01-08 07:00:00,6.0,8.85,13.16,,0.28
2018-01-08 08:00:00,6.0,8.7,10.01,,0.05
2018-01-08 09:00:00,12.21,8.49,6.27,,0.05
2018-01-08 10:00:00,6.0,8.48,3.72,,0.11
2018-01-08 11:00:00,6.0,8.52,3.25,,0.17
2018-01-08 12:00:00,6.0,8.32,3.06,,0.19
2018-01-08 13:00:00,6.0,8.36,2.6,,0.26
2018-01-08 14:00:00,6.0,8.3,3.29,,0.15
2018-01-08 15:00:00,6.0,8.2,2.99,,0.05
2018-01-08 16:00:00,6.0,9.0,6.26,,0.18
2018-01-08 17:00:00,6.0,8.81,1.83,,0.17
2018-01-08 18:00:00,6.0,8.98,3.26,,0.13
2018-01-08 19:00:00,6.0,8.65,2.68,,0.05
2018-01-08 20:00:00,22.09,8.55,2.72,,0.22
2018-01-08 21:00:00,18.86,8.51,2.53,,0.29
2018-01-08 22:00:00,25.62,8.59,4.89,,0.23
2018-01-08 23:00:00,27.06,8.47,5.69,,0.13
2018-01-09 00:00:00,21.36,8.53,3.31,,0.05
2018-01-09 01:00:00,6.0,8.42,4.25,,0.05
2018-01-09 02:00:00,6.0,8.29,4.16,,0.05
2018-01-09 03:00:00,13.82,8.37,4.23,,0.05
2018-01-09 04:00:00,6.0,8.36,6.03,,0.05
2018-01-09 05:00:00,6.0,8.5,7.13,,0.05
2018-01-09 06:00:00,6.0,8.9,10.92,,0.3
2018-01-09 07:00:00,6.0,8.97,13.47,,0.52
2018-01-09 08:00:00,18.52,8.9,16.68,,0.17
2018-01-09 09:00:00,16.06,8.73,7.56,,0.05
2018-01-09 10:00:00,29.9,8.42,2.68,,0.17
2018-01-09 11:00:00,15.2,8.6,3.53,,0.25
2018-01-09 12:00:00,6.0,8.58,1.35,,0.12
2018-01-09 13:00:00,6.0,8.65,2.73,,0.12
2018-01-09 14:00:00,6.0,8.61,1.63,25.68,0.17
2018-01-09 15:00:00,6.0,8.93,2.27,24.95,0.16
2018-01-09 16:00:00,6.0,8.65,1.11,24.23,0.19
2018-01-09 17:00:00,16.5,8.36,1.76,21.61,0.16
2018-01-09 18:00:00,27.9,8.41,1.44,17.96,0.21
2018-01-09 19:00:00,19.73,8.74,1.34,16.76,0.2
2018-01-09 20:00:00,32.99,8.45,1.74,15.16,0.16
2018-01-09 21:00:00,21.21,8.56,1.98,13.37,0.21
2018-01-09 22:00:00,15.37,8.07,1.52,13.99,0.13
2018-01-09 23:00:00,35.87,8.2,0.47,14.66,0.26
2018-01-10 00:00:00,27.61,8.12,0.47,12.8,0.21
2018-01-10 01:00:00,26.08,7.84,1.21,12.79,0.05
2018-01-10 02:00:00,15.53,8.05,1.56,11.06,0.05
2018-01-10 03:00:00,6.0,8.0,4.95,7.37,0.05
2018-01-10 04:00:00,6.0,8.25,3.63,7.07,0.05
2018-01-10 05:00:00,6.0,8.0,5.69,5.29,0.05
2018-01-10 06:00:00,6.0,8.2,11.29,0.98,0.16
2018-01-10 07:00:00,6.0,8.33,12.19,4.81,0.24
2018-01-10 08:00:00,6.0,8.45,11.21,4.84,0.3
2018-01-10 09:00:00,18.17,8.18,6.09,10.56,0.18
2018-01-10 10:00:00,12.24,7.91,9.63,20.6,0.12
2018-01-10 11:00:00,6.0,7.87,9.74,27.14,0.17
2018-01-10 12:00:00,6.0,7.89,5.04,29.27,0.17
2018-01-10 13:00:00,6.0,8.85,4.97,30.32,0.24
2018-01-10 14:00:00,,8.31,6.49,30.36,0.15
2018-01-10 15:00:00,,7.85,6.49,28.82,
2018-01-10 17:00:00,6.0,8.67,12.61,23.53,0.51
2018-01-10 18:00:00,6.0,8.68,14.95,21.88,0.45
2018-01-10 19:00:00,6.0,8.54,19.98,20.03,0.44
2018-01-10 20:00:00,6.0,8.58,22.88,13.4,0.56
2018-01-10 21:00:00,6.0,8.47,7.75,22.0,0.29
2018-01-10 22:00:00,24.73,8.56,7.72,20.06,0.31
2018-01-10 23:00:00,24.82,8.62,9.89,15.95,0.21
2018-01-11 00:00:00,14.53,8.33,10.95,12.58,0.2
2018-01-11 01:00:00,20.22,8.71,6.06,14.39,0.12
2018-01-11 02:00:00,6.0,8.6,1.89,16.75,0.05
2018-01-11 03:00:00,6.0,8.35,1.05,17.11,0.05
2018-01-11 04:00:00,6.0,8.18,1.83,14.75,0.05
2018-01-11 05:00:00,6.0,8.46,6.34,6.33,0.1
2018-01-11 06:00:00,6.0,8.79,13.65,0.98,0.29
2018-01-11 07:00:00,15.45,8.7,13.81,0.98,0.46
2018-01-11 08:00:00,6.0,8.73,12.26,5.12,0.44
2018-01-11 09:00:00,6.0,8.59,10.87,8.34,0.23
2018-01-11 10:00:00,6.0,8.56,21.19,11.29,0.32
2018-01-11 11:00:00,6.0,8.24,9.79,24.16,0.17
2018-01-11 12:00:00,6.0,8.13,6.54,27.12,0.16
2018-01-11 13:00:00,6.0,8.02,5.51,37.99,0.17
2018-01-11 14:00:00,6.0,8.42,4.1,39.85,0.31
2018-01-11 15:00:00,6.0,8.15,1.68,26.28,0.2
2018-01-11 16:00:00,6.0,8.52,3.27,21.74,0.32
2018-01-11 17:00:00,6.0,8.97,3.9,19.87,0.3
2018-01-11 18:00:00,6.0,8.24,3.98,19.75,0.23
2018-01-11 19:00:00,6.0,8.19,2.73,18.23,0.15
2018-01-11 20:00:00,6.0,8.48,3.92,14.84,0.22
2018-01-11 21:00:00,6.0,8.12,3.88,17.01,0.18
2018-01-11 22:00:00,22.12,7.94,3.42,16.0,0.17
2018-01-11 23:00:00,18.13,8.09,3.58,14.04,0.13
2018-01-12 00:00:00,14.64,8.15,1.44,14.14,0.14
2018-01-12 01:00:00,21.44,7.94,1.44,10.58,0.14
2018-01-12 02:00:00,13.7,8.16,3.38,7.5,0.21
2018-01-12 03:00:00,6.0,8.08,2.2,10.4,0.11
2018-01-12 04:00:00,6.0,8.13,3.72,5.81,0.15
2018-01-12 05:00:00,6.0,8.47,6.77,3.64,0.22
2018-01-12 06:00:00,13.65,8.49,8.43,4.39,0.29
2018-01-12 07:00:00,6.0,8.64,12.48,3.81,0.43
2018-01-12 08:00:00,6.0,8.63,14.15,3.33,0.5
2018-01-12 09:00:00,6.0,8.28,13.87,7.89,0.38
2018-01-12 10:00:00,6.0,8.17,8.44,13.07,0.24
2018-01-12 11:00:00,6.0,8.19,7.78,25.98,0.28
2018-01-12 12:00:00,6.0,8.2,5.64,31.54,0.19
2018-01-12 13:00:00,6.0,8.0,6.99,47.37,0.19
2018-01-12 14:00:00,6.0,7.91,4.53,35.99,0.26
2018-01-12 15:00:00,6.0,7.92,3.61,27.16,0.16
2018-01-12 16:00:00,6.0,8.05,4.4,30.56,0.24
2018-01-12 17:00:00,6.0,8.59,3.77,28.8,0.28
2018-01-12 18:00:00,6.0,8.79,4.16,28.76,0.26
2018-01-12 19:00:00,6.0,8.94,5.85,24.92,0.31
2018-01-12 20:00:00,13.67,8.09,6.24,22.54,0.26
2018-01-12 21:00:00,6.0,7.98,10.39,17.78,0.31
2018-01-12 22:00:00,21.37,8.13,8.93,13.56,0.38
2018-01-12 23:00:00,16.02,8.2,7.14,12.89,0.24
2018-01-13 00:00:00,6.0,8.35,6.53,9.57,0.18
2018-01-13 01:00:00,6.0,8.17,4.07,9.53,0.14
2018-01-13 02:00:00,14.98,8.08,3.99,6.78,0.23
2018-01-13 03:00:00,17.48,8.01,0.47,13.36,0.05
2018-01-13 04:00:00,18.04,8.12,2.02,11.88,0.05
2018-01-13 05:00:00,6.0,7.85,5.04,6.35,0.18
2018-01-13 06:00:00,6.0,8.46,7.66,0.98,0.43
2018-01-13 07:00:00,6.0,8.16,7.59,5.11,0.35
2018-01-13 08:00:00,6.0,8.32,6.51,8.04,0.27
2018-01-13 09:00:00,6.0,7.93,2.67,13.61,0.15
2018-01-13 10:00:00,6.0,8.25,3.22,21.31,0.18
2018-01-13 11:00:00,6.0,8.08,3.82,33.08,0.24
2018-01-13 12:00:00,6.0,7.95,4.78,31.9,0.2
2018-01-13 13:00:00,6.0,7.8,4.92,40.84,0.36
2018-01-13 14:00:00,6.0,7.98,5.44,42.4,0.38
2018-01-13 15:00:00,6.0,8.85,5.34,51.95,0.31
2018-01-13 16:00:00,6.0,8.25,5.74,42.48,0.35
2018-01-13 17:00:00,6.0,8.62,3.0,10.65,0.26
2018-01-13 18:00:00,6.0,8.53,2.29,17.64,0.12
2018-01-13 19:00:00,6.0,8.49,3.12,16.05,0.16
2018-01-13 20:00:00,6.0,8.57,6.68,26.41,0.3
2018-01-13 21:00:00,6.0,8.54,8.83,19.92,0.55
2018-01-13 22:00:00,13.97,8.43,6.64,0.98,0.48
2018-01-13 23:00:00,34.95,8.37,6.27,4.62,0.35
2018-01-14 00:00:00,34.16,8.2,4.13,0.98,0.25
2018-01-14 01:00:00,19.04,7.97,3.29,0.98,0.14
2018-01-14 02:00:00,6.0,7.86,4.32,3.3,0.21
2018-01-14 03:00:00,12.26,8.21,4.42,3.53,0.21
2018-01-14 04:00:00,28.39,8.13,5.02,3.87,0.21
2018-01-14 05:00:00,14.24,8.18,6.13,0.98,0.22
2018-01-14 06:00:00,6.0,8.23,6.37,2.06,0.27
2018-01-14 07:00:00,14.19,8.06,4.7,3.64,0.23
2018-01-14 08:00:00,6.0,8.02,5.99,9.35,0.3
2018-01-14 09:00:00,6.0,8.12,3.65,11.27,0.25
2018-01-14 10:00:00,6.0,8.26,6.83,13.96,0.22
2018-01-14 11:00:00,6.0,8.01,6.56,14.86,0.23
2018-01-14 12:00:00,,8.14,6.9,16.0,0.59
2018-01-14 13:00:00,,8.91,3.59,19.15,0.55
2018-01-14 14:00:00,,8.47,5.15,16.84,0.25
2018-01-14 15:00:00,6.0,8.11,6.17,25.6,0.24
2018-01-14 16:00:00,6.0,8.08,3.96,25.0,0.24
2018-01-14 17:00:00,6.0,8.57,7.21,15.31,0.14
2018-01-14 18:00:00,41.6,8.57,18.64,9.12,0.38
2018-01-14 19:00:00,24.61,8.24,10.56,12.2,0.32
2018-01-14 20:00:00,24.76,8.3,7.62,13.36,0.33
2018-01-14 21:00:00,24.02,8.14,7.5,9.66,0.36
2018-01-14 22:00:00,30.95,8.28,10.37,6.54,0.32
2018-01-14 23:00:00,21.33,8.23,13.04,3.75,0.38
2018-01-15 00:00:00,14.79,8.45,14.05,3.87,0.53
2018-01-15 01:00:00,12.01,8.03,13.25,4.74,0.44
2018-01-15 02:00:00,29.89,8.1,8.64,3.64,0.41
2018-01-15 03:00:00,15.04,7.96,3.57,4.27,0.33
2018-01-15 04:00:00,6.0,8.21,1.85,7.13,0.3
2018-01-15 05:00:00,6.0,8.27,6.19,6.35,0.28
2018-01-15 06:00:00,6.0,8.62,11.36,4.37,0.51
2018-01-15 07:00:00,6.0,8.44,10.94,5.13,0.53
2018-01-15 08:00:00,,8.28,8.85,7.29,0.32
2018-01-15 09:00:00,,8.48,13.3,8.88,0.18
2018-01-15 10:00:00,,8.08,11.31,13.34,0.21
2018-01-15 11:00:00,,8.38,15.49,11.82,0.28
2018-01-15 12:00:00,,8.37,6.41,19.36,0.31
2018-01-15 13:00:00,6.0,9.06,7.13,24.59,0.3
2018-01-15 14:00:00,6.0,8.95,2.87,22.62,0.26
2018-01-15 15:00:00,6.0,8.24,9.46,21.12,0.33
2018-01-15 16:00:00,36.76,8.07,5.92,23.17,0.25
2018-01-15 17:00:00,20.43,7.99,8.66,24.75,0.24
2018-01-15 18:00:00,6.0,8.02,14.13,20.29,0.25
2018-01-15 19:00:00,6.0,8.5,14.08,13.74,0.45
2018-01-15 20:00:00,6.0,8.06,5.87,17.39,0.2
2018-01-15 21:00:00,6.0,7.93,3.13,12.96,0.27
2018-01-15 22:00:00,6.0,7.99,2.69,11.7,0.23
2018-01-15 23:00:00,6.0,7.9,1.3,11.01,0.13
2018-01-16 00:00:00,6.0,8.0,0.47,12.07,0.14
2018-01-16 01:00:00,6.0,7.84,0.47,12.6,0.15
2018-01-16 02:00:00,6.0,7.91,0.47,11.65,0.23
2018-01-16 03:00:00,6.0,19.09,0.47,9.48,0.22
2018-01-16 04:00:00,6.0,12.56,0.47,9.41,0.18
2018-01-16 05:00:00,6.0,12.83,3.09,9.07,0.23
2018-01-16 06:00:00,,13.4,10.73,4.97,0.3
2018-01-16 07:00:00,,13.33,9.83,7.43,0.36
2018-01-16 08:00:00,,13.22,4.01,10.11,0.19
2018-01-16 09:00:00,6.0,13.11,2.65,13.9,0.05
2018-01-16 10:00:00,6.0,13.1,2.14,16.44,0.18
2018-01-16 11:00:00,6.0,13.1,2.37,16.25,0.16
2018-01-16 12:00:00,6.0,13.12,1.6,15.2,0.13
2018-01-16 13:00:00,6.0,13.11,3.74,18.4,0.14
2018-01-16 14:00:00,6.0,13.26,2.95,15.01,0.15
2018-01-16 15:00:00,6.0,13.29,2.54,14.92,0.15
2018-01-16 16:00:00,6.0,13.37,2.84,14.36,0.15
2018-01-17 17:00:00,6.0,15.18,3.31,15.8,0.39
2018-01-17 18:00:00,6.0,16.3,4.26,17.3,0.36
2018-01-17 19:00:00,6.0,15.82,5.09,7.92,0.38
2018-01-17 20:00:00,6.0,15.1,5.69,0.98,0.37
2018-01-17 21:00:00,6.0,15.5,9.0,0.98,0.32
2018-01-17 22:00:00,6.0,15.11,8.53,2.87,0.3
2018-01-17 23:00:00,28.37,15.07,7.47,0.98,0.34
2018-01-18 00:00:00,30.61,15.29,5.59,4.04,0.25
2018-01-18 01:00:00,21.02,15.06,4.77,0.98,0.22
2018-01-18 02:00:00,20.48,15.0,4.23,0.98,0.29
2018-01-18 03:00:00,16.93,15.0,5.03,2.73,0.33
2018-01-18 04:00:00,6.0,15.15,5.88,0.98,0.31
2018-01-18 05:00:00,6.0,15.24,8.4,1.99,0.36
2018-01-18 06:00:00,6.0,15.32,11.4,3.25,0.54
2018-01-18 07:00:00,6.0,15.38,17.5,4.08,0.71
2018-01-18 08:00:00,6.0,25.86,11.22,4.76,0.44
2018-01-18 09:00:00,6.0,18.83,11.44,6.92,0.39
2018-01-18 10:00:00,6.0,18.22,10.2,16.45,0.29
2018-01-18 11:00:00,6.0,18.02,5.63,25.24,0.36
2018-01-18 12:00:00,6.0,18.27,4.31,23.31,0.28
2018-01-18 13:00:00,6.0,18.02,5.47,21.03,0.39
2018-01-18 14:00:00,6.0,18.28,6.31,22.38,0.29
2018-01-18 15:00:00,6.0,18.29,6.63,22.76,0.26
2018-01-18 16:00:00,6.0,18.01,5.19,21.12,0.22
2018-01-21 17:00:00,20.93,17.29,6.21,2.81,0.05
2018-01-21 18:00:00,13.31,17.29,6.43,0.98,0.05
2018-01-21 19:00:00,6.0,17.47,7.08,8.93,0.05
2018-01-21 20:00:00,6.0,17.22,7.29,3.85,0.16
2018-01-21 21:00:00,12.82,17.26,10.55,4.3,0.26
2018-01-21 22:00:00,6.0,17.22,12.88,4.01,0.13
2018-01-21 23:00:00,6.0,16.93,6.34,8.58,0.05
2018-01-22 00:00:00,6.0,17.09,5.62,8.03,0.05
2018-01-22 01:00:00,6.0,16.97,4.33,6.97,0.05
2018-01-22 02:00:00,6.0,16.86,8.35,4.18,0.24
2018-01-22 03:00:00,6.0,17.2,6.27,3.87,0.15
2018-01-22 04:00:00,6.0,17.09,2.65,5.72,0.15
2018-01-22 05:00:00,6.0,17.1,6.88,2.44,0.22
2018-01-22 06:00:00,6.0,17.73,9.57,0.98,0.33
2018-01-22 07:00:00,6.0,18.03,11.52,0.98,0.74
2018-01-22 08:00:00,6.0,17.87,16.78,0.98,0.51
2018-01-22 09:00:00,6.0,17.37,18.6,4.44,0.49
2018-01-22 10:00:00,6.0,17.32,21.94,14.37,0.27
2018-01-22 11:00:00,6.0,17.46,20.14,19.3,0.3
2018-01-22 12:00:00,6.0,17.36,9.49,16.95,0.34
2018-01-22 13:00:00,24.54,17.39,15.27,15.63,0.34
2018-01-22 14:00:00,15.93,17.31,12.4,17.7,0.36
2018-01-22 15:00:00,12.07,17.4,10.04,18.65,0.35
2018-01-22 16:00:00,6.0,17.47,13.75,15.02,0.37
2018-01-22 17:00:00,6.0,17.5,18.58,15.52,0.51
2018-01-22 18:00:00,6.0,17.62,16.06,16.46,0.53
2018-01-22 19:00:00,6.0,17.41,18.07,13.4,0.56
2018-01-22 20:00:00,6.0,17.42,21.22,6.37,0.64
