data,pm10,so2,no2,o3,co
2022-06-17 02:00:00,,,15.3,0.98,1.86
2022-06-17 03:00:00,,,10.3,6.0,1.25
2022-06-17 04:00:00,,,7.9,5.7,1.23
2022-06-17 05:00:00,,,7.7,4.1,1.22
2022-06-17 06:00:00,,,13.0,6.4,1.26
2022-06-17 07:00:00,,,18.8,0.98,1.3
2022-06-17 08:00:00,,,21.2,0.98,1.6
2022-06-17 09:00:00,,,18.2,0.98,1.29
2022-06-17 10:00:00,,,22.1,0.98,1.45
2022-06-17 11:00:00,,,25.0,0.98,1.72
2022-06-17 12:00:00,,,17.2,2.2,1.51
2022-06-17 13:00:00,,,17.8,6.2,1.38
2022-06-17 14:00:00,,,20.8,33.0,1.32
2022-06-17 15:00:00,,,10.5,6.3,1.14
2022-06-17 16:00:00,,,9.5,16.2,1.05
2022-06-17 17:00:00,,,8.9,20.6,1.06
2022-06-17 18:00:00,,,14.7,21.1,1.13
2022-06-17 19:00:00,,,27.6,3.1,1.51
2022-06-17 20:00:00,,,12.0,6.5,1.13
2022-06-17 21:00:00,,,10.6,13.0,1.08
2022-06-17 22:00:00,,,7.0,20.1,1
2022-06-17 23:00:00,,,5.2,19.0,0.97
2022-06-18 00:00:00,,,2.9,28.1,0.9
2022-06-18 01:00:00,,,5.0,30.1,1.14
2022-06-18 02:00:00,,,7.9,20.6,1.19
2022-06-18 03:00:00,,,4.6,17.0,1.2
2022-06-18 04:00:00,,,2.2,23.2,1.13
2022-06-18 05:00:00,,,4.9,22.6,1.12
2022-06-18 06:00:00,,,7.9,16.3,1.12
2022-06-18 07:00:00,,,14.1,11.9,1.18
2022-06-18 08:00:00,,,14.3,2.7,1.21
2022-06-18 09:00:00,,,10.9,6.7,1.24
2022-06-18 10:00:00,,,11.3,12.5,1.24
2022-06-18 11:00:00,,,5.6,21.8,1.19
2022-06-18 12:00:00,,,4.5,39.4,1.15
2022-06-18 13:00:00,,,4.0,42.4,1.15
2022-06-18 14:00:00,,,4.4,43.4,1.14
2022-06-18 15:00:00,,,4.1,47.3,1.13
2022-06-18 16:00:00,,,4.7,45.9,1.23
2022-06-18 17:00:00,,,12.5,45.5,1.16
2022-06-18 18:00:00,,,17.4,21.2,1.33
2022-06-18 19:00:00,,,27.2,6.6,1.72
2022-06-18 20:00:00,,,28.1,0.98,3.02
2022-06-18 21:00:00,,,23.5,2.2,2.78
2022-06-18 22:00:00,,,23.7,0.98,2.74
2022-06-18 23:00:00,,,21.1,0.98,2.7
2022-06-19 00:00:00,,,19.0,0.98,2.32
2022-06-19 01:00:00,,,19.6,0.98,1.9
2022-06-19 02:00:00,,,17.4,0.98,2.05
2022-06-19 03:00:00,,,11.9,0.98,1.94
2022-06-19 04:00:00,,,11.1,0.98,1.56
2022-06-19 05:00:00,,,10.7,,1.75
2022-06-19 06:00:00,,,8.0,,1.57
2022-06-19 07:00:00,,,6.4,,1.5
2022-06-19 08:00:00,,,7.4,,1.59
2022-06-19 09:00:00,,,9.0,,1.55
2022-06-19 10:00:00,,,28.4,,1.95
2022-06-19 11:00:00,,,17.5,9.3,1.57
2022-06-19 12:00:00,,,22.7,25.6,1.47
2022-06-19 13:00:00,,,17.1,23.5,1.56
2022-06-19 14:00:00,,,9.2,41.3,1.58
2022-06-19 15:00:00,,,8.1,49.6,1.47
2022-06-19 16:00:00,,,9.6,65.4,1.6
2022-06-19 17:00:00,,,9.7,52.2,1.36
2022-06-19 18:00:00,,,28.0,24.4,2.21
2022-06-19 19:00:00,,,28.0,0.98,3.11
2022-06-19 20:00:00,,,29.9,3.2,3.97
2022-06-19 21:00:00,,,22.4,3.9,2.86
2022-06-19 22:00:00,,,17.2,0.98,2.87
2022-06-19 23:00:00,,,11.4,0.98,2.07
2022-06-20 00:00:00,,,9.6,0.98,1.92
2022-06-20 01:00:00,,,7.4,0.98,2.11
2022-06-20 02:00:00,,,7.0,0.98,1.79
2022-06-20 03:00:00,,,5.2,0.98,1.59
2022-06-20 04:00:00,,,5.2,0.98,1.56
2022-06-20 05:00:00,,,5.2,0.98,1.47
2022-06-20 06:00:00,,,8.7,0.98,1.51
2022-06-20 07:00:00,,,13.8,,1.95
2022-06-20 08:00:00,,,24.3,,2.94
2022-06-20 09:00:00,,,38.1,,3.77
2022-06-20 10:00:00,,,31.3,,2.24
2022-06-20 11:00:00,,,35.9,,2.03
2022-06-20 12:00:00,,,26.7,,1.78
2022-06-20 13:00:00,,,20.9,3.2,1.63
2022-06-20 14:00:00,,,26.7,14.8,1.58
2022-06-20 15:00:00,,,21.8,21.8,1.54
2022-06-20 16:00:00,,,15.9,30.9,1.42
2022-06-20 17:00:00,,,11.8,33.3,1.31
2022-06-20 18:00:00,,,16.5,27.8,1.42
2022-06-20 19:00:00,,,18.8,13.5,1.51
2022-06-20 20:00:00,,,18.0,8.3,1.53
2022-06-20 21:00:00,,,14.8,9.0,1.51
2022-06-20 22:00:00,,,14.5,10.9,1.44
2022-06-20 23:00:00,,,13.9,7.6,1.45
2022-06-21 00:00:00,,,10.2,2.3,1.37
2022-06-21 01:00:00,,,6.9,3.5,1.21
2022-06-21 02:00:00,,,9.3,2.4,1.3
2022-06-21 03:00:00,,,8.5,0.98,1.3
2022-06-21 04:00:00,,,7.5,0.98,1.21
2022-06-21 05:00:00,,,8.7,0.98,1.28
2022-06-21 06:00:00,,,13.6,0.98,1.5
2022-06-21 07:00:00,,,12.8,,1.79
2022-06-21 08:00:00,,,22.3,,2.02
2022-06-21 09:00:00,,,21.8,,1.67
2022-06-21 10:00:00,,,20.7,,1.6
2022-06-21 11:00:00,,,23.4,,1.69
2022-06-21 12:00:00,,,17.9,5.2,1.65
2022-06-21 13:00:00,,,12.73,6.1,1.83
2022-06-21 14:00:00,,,20.05,15.6,1.52
2022-06-21 15:00:00,,,28.03,13.3,1.5
2022-06-21 16:00:00,,,19.3,0.98,1.81
2022-06-21 17:00:00,,,23.91,0.98,1.63
2022-06-21 18:00:00,,,27.74,0.98,1.85
2022-06-21 19:00:00,,,25.62,0.98,1.94
2022-06-21 20:00:00,,,28.77,0.98,2.08
2022-06-21 21:00:00,,,28.5,0.98,2.09
2022-06-21 22:00:00,,,23.87,0.98,1.96
2022-06-21 23:00:00,,,23.46,0.98,1.68
2022-06-22 01:00:00,,4.39,18.58,,
2022-06-22 02:00:00,,4.38,11.64,,
2022-06-22 03:00:00,,4.5,13.88,,
2022-06-22 04:00:00,,4.54,16.97,,
2022-06-22 05:00:00,,4.44,9.69,,
2022-06-22 06:00:00,,4.11,10.65,,
2022-06-22 07:00:00,,4.2,15.81,,
2022-06-22 08:00:00,,4.25,25.52,,
2022-06-22 09:00:00,,3.34,15.31,,
2022-06-22 10:00:00,,3.89,12.51,0.98,
2022-06-22 11:00:00,,3.35,10.45,3.15,
2022-06-22 12:00:00,,3.16,10.1,7.65,
2022-06-22 13:00:00,,3.14,10.22,6.09,
2022-06-22 14:00:00,,3.25,10.66,3.69,
2022-06-22 15:00:00,,4.03,12.73,0.98,
2022-06-22 16:00:00,,3.67,14.98,0.98,
2022-06-22 17:00:00,,3.63,16.72,0.98,
2022-06-22 18:00:00,,3.84,15.24,0.98,
2022-06-22 19:00:00,,3.8,16.38,0.98,
2022-06-22 20:00:00,,3.2,16.9,0.98,
2022-06-22 21:00:00,,3.24,16.61,0.98,
2022-06-22 22:00:00,,3.27,23.55,0.98,
2022-06-22 23:00:00,,3.3,20.23,0.98,
2022-06-23 00:00:00,,3.72,20.45,0.98,
2022-06-23 01:00:00,,3.63,16.08,0.98,
2022-06-23 02:00:00,,3.55,14.43,0.98,
2022-06-23 03:00:00,,3.4,10.36,0.98,
2022-06-23 04:00:00,,3.45,6.99,0.98,
2022-06-23 05:00:00,,3.3,5.96,4.1,
2022-06-23 06:00:00,,3.38,9.21,2.85,
2022-06-23 07:00:00,,3.41,16.58,0.98,
2022-06-23 08:00:00,,3.62,20.36,0.98,
2022-06-23 09:00:00,,3.84,20.82,0.98,
2022-06-23 10:00:00,,4.36,17.47,0.98,
2022-06-23 11:00:00,,4.18,16.44,0.98,
2022-06-23 12:00:00,,3.33,9.63,0.98,
2022-06-23 13:00:00,,3.22,7.35,6.69,
2022-06-23 14:00:00,,3.26,9.33,6.91,
2022-06-23 15:00:00,,3.37,11.84,3.5,
2022-06-23 16:00:00,,3.27,12.84,2.22,
2022-06-23 17:00:00,,3.08,9.78,4.64,
2022-06-23 18:00:00,6,3.14,14.69,2.66,
2022-06-23 19:00:00,6,3.13,25.36,0.98,
2022-06-23 20:00:00,6,3.36,28.99,0.98,
2022-06-23 21:00:00,6,3.22,22.3,0.98,
2022-06-23 22:00:00,6,2.72,13.97,0.98,
2022-06-23 23:00:00,23.63,2.94,14.7,0.98,
2022-06-24 00:00:00,15.69,2.74,7.51,2.94,
2022-06-24 01:00:00,,2.54,5.47,4.44,
2022-06-24 02:00:00,,2.67,5.73,4.37,
2022-06-24 03:00:00,,2.74,3.91,5.34,
2022-06-24 04:00:00,,2.65,2.47,5.95,
2022-06-24 05:00:00,,2.61,2.35,6.1,
2022-06-24 06:00:00,,2.64,4.27,3.94,
2022-06-24 07:00:00,,2.76,7.1,0.98,
2022-06-24 08:00:00,,3.12,16.29,0.98,
2022-06-24 09:00:00,,3.12,19.01,0.98,
2022-06-24 10:00:00,,3.74,21.17,0.98,
2022-06-24 11:00:00,,3.4,21.25,0.98,
2022-06-24 12:00:00,,4.15,19.53,0.98,
2022-06-24 13:00:00,,5.66,13.86,2.61,
2022-06-24 14:00:00,,4.55,16.11,0.98,
2022-06-24 15:00:00,,5.32,17.33,0.98,
2022-06-24 16:00:00,,4.06,25.17,0.98,
2022-06-24 17:00:00,,3.54,28.07,0.98,
2022-06-24 18:00:00,,3.65,23.84,0.98,
2022-06-24 19:00:00,,3.48,24.91,0.98,
2022-06-24 20:00:00,,3.37,15.9,0.98,
2022-06-24 21:00:00,,3.06,10.23,5.03,
2022-06-24 22:00:00,,3.12,7.62,7.27,
2022-06-24 23:00:00,,3.16,6.14,9.1,
2022-06-25 00:00:00,,2.98,3.08,14.08,
2022-06-25 01:00:00,,3.09,1.82,17.26,
2022-06-25 02:00:00,,2.78,0.47,19.39,
2022-06-25 03:00:00,,2.74,0.95,20.03,
2022-06-25 04:00:00,,2.93,0.47,20.05,
2022-06-25 05:00:00,,3.17,1.21,18.1,
2022-06-25 06:00:00,,3.19,6.97,11.76,
2022-06-25 07:00:00,,3.43,4.17,13.03,
2022-06-25 08:00:00,,3.28,3.5,17.27,
2022-06-25 09:00:00,,3.23,5.81,16.25,
2022-06-25 10:00:00,,3.16,5.46,15.25,
2022-06-25 11:00:00,,2.76,3.04,20.44,
2022-06-25 12:00:00,,2.76,2.83,20.99,
2022-06-25 13:00:00,,2.95,3.17,22.53,
2022-06-25 14:00:00,,2.76,3.25,22.65,
2022-06-25 15:00:00,,3.05,3.92,22.0,
2022-06-25 16:00:00,,3.03,3.56,21.86,
2022-06-25 17:00:00,,2.93,3.61,23.33,
2022-06-25 18:00:00,,2.8,4.29,23.43,
2022-06-25 19:00:00,,2.87,7.15,20.91,
2022-06-25 20:00:00,,3.31,8.26,14.95,
2022-06-25 21:00:00,,3.38,11.99,7.22,
2022-06-25 22:00:00,,3.5,11.82,7.52,
2022-06-25 23:00:00,,3.51,13.16,0.98,
2022-06-26 00:00:00,,3.85,13.28,0.98,
2022-06-26 01:00:00,,3.63,12.92,0.98,
2022-06-26 02:00:00,,3.42,4.96,5.16,
2022-06-26 03:00:00,,3.43,2.11,13.69,
2022-06-26 04:00:00,,3.43,2.02,13.93,
2022-06-26 05:00:00,,3.41,1.67,14.09,
2022-06-26 06:00:00,,3.43,2.0,13.86,
2022-06-26 07:00:00,,3.42,3.56,9.53,
2022-06-26 08:00:00,,3.43,2.72,12.57,
2022-06-26 09:00:00,,3.4,3.83,12.5,
2022-06-26 10:00:00,,3.38,5.0,9.93,
2022-06-26 11:00:00,,3.34,4.48,15.1,
2022-06-26 12:00:00,,3.31,5.27,17.88,
2022-06-26 13:00:00,,3.13,3.85,22.8,
2022-06-26 14:00:00,,2.89,3.69,22.59,
2022-06-26 15:00:00,,3.35,2.34,26.28,
2022-06-26 16:00:00,,3.43,4.24,22.81,
2022-06-26 17:00:00,,2.99,3.87,23.35,
2022-06-26 18:00:00,,2.8,7.45,18.89,
2022-06-26 19:00:00,,2.97,12.62,9.94,
2022-06-26 20:00:00,,3.26,19.76,0.98,
2022-06-26 21:00:00,,3.5,19.17,0.98,
2022-06-26 22:00:00,,3.43,17.32,0.98,
2022-06-26 23:00:00,,3.32,12.57,0.98,
2022-06-27 00:00:00,,3.42,9.03,0.98,
2022-06-27 01:00:00,,3.5,9.94,,
2022-06-27 02:00:00,,3.4,7.43,,
2022-06-27 03:00:00,,3.41,6.23,,
2022-06-27 04:00:00,,3.38,7.09,,
2022-06-27 05:00:00,,3.44,7.05,,
2022-06-27 06:00:00,,3.52,8.27,,
2022-06-27 07:00:00,,3.75,10.74,,
2022-06-27 08:00:00,,4.32,16.77,,
2022-06-27 09:00:00,,4.67,18.4,,
2022-06-27 10:00:00,,4.24,25.01,,
2022-06-27 11:00:00,,3.42,15.66,,
2022-06-27 12:00:00,,4.61,23.34,,
2022-06-27 13:00:00,,3.59,12.27,,
2022-06-27 14:00:00,,3.54,23.81,,
2022-06-27 15:00:00,,3.99,34.08,,
2022-06-27 16:00:00,,4.47,42.58,,
2022-06-27 17:00:00,,4.45,19.17,,
2022-06-27 18:00:00,,4.52,16.46,,
2022-06-27 19:00:00,,4.18,16.3,,
2022-06-27 20:00:00,32.34,3.84,17.04,,
2022-06-27 21:00:00,40.21,3.67,16.94,,
2022-06-27 22:00:00,46.75,3.43,15.86,,
2022-06-27 23:00:00,47.3,3.27,13.55,,
2022-06-28 00:00:00,33.24,3.17,13.67,,
2022-06-28 01:00:00,35.98,3.2,10.57,,
2022-06-28 02:00:00,47.04,3.28,8.34,,
2022-06-28 03:00:00,30.33,3.14,8.11,,
2022-06-28 04:00:00,26.68,3.2,7.43,,
2022-06-28 05:00:00,29.57,3.34,7.17,,
2022-06-28 06:00:00,31.88,3.67,10.94,,
2022-06-28 07:00:00,38.18,4.08,13.02,,
2022-06-28 08:00:00,35.23,4.57,17.97,,
2022-06-28 09:00:00,46.55,4.67,21.58,,
2022-06-28 10:00:00,45.99,4.54,24.22,,
2022-06-28 11:00:00,38.21,3.43,23.66,,
2022-06-28 12:00:00,31.96,3.72,18.15,,
2022-06-28 13:00:00,29.86,3.59,11.13,7.14,
2022-06-28 14:00:00,,4.35,11.49,18.26,
2022-06-28 15:00:00,6,27.9,14.78,12.4,
2022-06-28 16:00:00,15.65,15.76,19.66,6.89,
2022-06-28 17:00:00,16.7,9.8,27.04,5.74,
2022-06-28 18:00:00,55.68,8.3,41.13,0.98,
2022-06-28 19:00:00,64.5,6.68,37.66,0.98,
2022-06-28 20:00:00,71.71,6.04,42.22,0.98,
2022-06-28 21:00:00,72.45,5.18,34.39,0.98,
2022-06-28 22:00:00,60.99,4.73,31.77,0.98,
2022-06-28 23:00:00,6,4.95,6.35,7.39,
2022-06-29 00:00:00,23.8,4.69,4.6,14.56,
2022-06-29 01:00:00,12.75,4.47,3.98,18.43,
2022-06-29 02:00:00,6,3.69,3.83,16.84,
2022-06-29 03:00:00,6,3.18,2.73,21.82,
2022-06-29 04:00:00,6,3.2,2.89,22.08,
2022-06-29 05:00:00,6,3.16,2.81,24.95,
2022-06-29 06:00:00,6,3.15,4.62,23.46,
2022-06-29 07:00:00,6,3.16,9.6,15.3,
2022-06-29 08:00:00,6,3.1,14.82,6.88,
2022-06-29 09:00:00,6,3.18,14.0,6.25,
2022-06-29 10:00:00,15.47,3.15,10.93,12.61,
2022-06-29 11:00:00,6,3.07,8.17,18.92,
2022-06-29 12:00:00,6,3.22,6.51,23.84,
2022-06-29 13:00:00,6,4.99,6.55,25.36,
2022-06-29 14:00:00,6,3.65,5.08,26.51,
2022-06-29 15:00:00,6,3.37,4.76,28.18,
2022-06-29 16:00:00,6,4.23,5.95,29.86,
2022-06-29 17:00:00,6,3.77,4.95,28.42,
2022-06-29 18:00:00,6,3.24,15.53,15.23,
2022-06-29 19:00:00,6,3.6,26.14,0.98,
2022-06-29 20:00:00,17.35,4.52,29.72,0.98,
2022-06-29 21:00:00,24.94,4.54,27.25,0.98,
2022-06-29 22:00:00,24.18,3.95,26.76,0.98,
2022-06-29 23:00:00,39.38,4.09,26.68,0.98,
2022-06-30 00:00:00,72.22,3.61,22.29,0.98,
2022-06-30 01:00:00,50.07,3.45,15.6,0.98,
2022-06-30 02:00:00,38.44,3.46,12.43,0.98,
2022-06-30 03:00:00,33.58,3.33,9.79,0.98,
2022-06-30 04:00:00,30.3,3.34,7.57,0.98,
2022-06-30 05:00:00,21.77,3.34,6.42,0.98,
2022-06-30 06:00:00,15.25,3.67,10.07,0.98,
2022-06-30 07:00:00,24.13,3.87,15.78,0.98,
2022-06-30 08:00:00,23.66,5.47,26.69,0.98,
2022-06-30 09:00:00,39.67,4.59,25.28,0.98,
2022-06-30 10:00:00,35.59,6.59,28.18,0.98,
2022-06-30 11:00:00,33.05,33.31,33.77,2.66,
2022-06-30 12:00:00,41.42,16.1,16.66,3.37,
2022-06-30 13:00:00,36,9.56,14.59,6.92,
2022-06-30 14:00:00,18.56,6.47,10.5,22.97,
2022-06-30 15:00:00,6,6.11,8.19,30.21,
2022-06-30 16:00:00,6,4.79,5.17,32.11,
2022-06-30 17:00:00,6,4.8,9.44,27.22,
2022-06-30 18:00:00,6,3.58,11.95,21.43,
2022-06-30 19:00:00,6,3.95,29.65,0.98,
2022-06-30 20:00:00,6,4.67,30.72,0.98,
2022-06-30 21:00:00,41.58,5.23,31.44,0.98,
2022-06-30 22:00:00,47.83,5.29,33.73,0.98,
2022-06-30 23:00:00,90.7,4.06,21.57,0.98,
2022-07-01 00:00:00,80.64,3.54,18.25,0.98,
2022-07-01 01:00:00,53.07,3.51,12.15,0.98,
2022-07-01 02:00:00,48.5,3.43,9.5,0.98,
2022-07-01 03:00:00,26.94,3.45,10.48,0.98,
2022-07-01 04:00:00,22.68,3.45,9.44,0.98,
2022-07-01 05:00:00,16.2,3.23,7.82,0.98,
2022-07-01 06:00:00,6,4.28,10.67,0.98,
2022-07-01 07:00:00,17.91,5.88,27.44,0.98,
2022-07-01 08:00:00,25.8,5.17,30.7,0.98,
2022-07-01 09:00:00,26.15,4.5,29.79,0.98,
2022-07-01 10:00:00,23.86,4.02,42.99,0.98,
2022-07-01 11:00:00,60.87,3.95,31.24,0.98,
2022-07-01 12:00:00,40.32,3.55,22.04,0.98,
2022-07-01 13:00:00,22.37,3.4,8.85,13.3,
2022-07-01 14:00:00,13.82,3.46,6.85,21.16,
2022-07-01 15:00:00,6,3.47,6.88,25.89,
2022-07-01 16:00:00,6,3.44,5.94,33.13,
2022-07-01 17:00:00,6,3.46,9.29,32.27,
2022-07-01 18:00:00,14.81,4.2,15.53,20.89,
2022-07-01 19:00:00,30.85,4.24,19.46,13.07,
2022-07-01 20:00:00,22.16,3.87,20.28,6.91,
2022-07-01 21:00:00,37.99,3.92,25.97,0.98,
2022-07-01 22:00:00,46.06,3.75,23.81,0.98,
2022-07-01 23:00:00,51.07,3.96,21.68,0.98,
2022-07-02 00:00:00,53.87,3.45,18.33,0.98,
2022-07-02 01:00:00,42.44,3.6,13.76,0.98,
2022-07-02 02:00:00,47.2,3.66,11.34,0.98,
2022-07-02 03:00:00,35.21,3.47,15.23,0.98,
2022-07-02 04:00:00,40.7,3.29,5.96,16.18,
2022-07-02 05:00:00,38.27,3.37,4.73,25.64,
2022-07-02 06:00:00,20.06,3.36,4.25,32.18,
2022-07-02 07:00:00,6,3.51,5.92,31.11,
2022-07-02 08:00:00,20.83,3.6,14.63,19.31,
2022-07-02 09:00:00,23.73,3.68,17.57,12.32,
2022-07-02 10:00:00,26.43,3.67,13.87,20.71,
2022-07-02 11:00:00,28.84,3.58,9.4,34.37,
2022-07-02 12:00:00,32.24,4.19,11.79,41.46,
2022-07-02 13:00:00,29.23,94.1,17.76,38.24,
2022-07-02 14:00:00,42.37,21.83,7.78,53.61,
2022-07-02 15:00:00,22.62,10.73,4.71,56.86,
2022-07-02 16:00:00,34.46,7.46,4.9,49.85,
2022-07-02 17:00:00,36.27,6.09,6.87,36.56,
2022-07-02 18:00:00,33.63,5.82,7.48,24.92,
2022-07-02 19:00:00,29.2,5.37,7.22,22.75,
2022-07-02 20:00:00,23.25,4.66,8.29,16.66,
2022-07-02 21:00:00,25.58,4.62,6.69,17.25,
2022-07-02 22:00:00,25.2,4.45,4.59,19.74,
2022-07-02 23:00:00,20.81,4.26,3.77,21.11,
2022-07-03 00:00:00,27.82,4.0,4.03,19.93,
2022-07-03 01:00:00,16.53,3.91,3.0,22.52,
2022-07-03 02:00:00,13.98,3.72,2.56,20.37,
2022-07-03 03:00:00,6,3.77,1.97,22.14,
2022-07-03 04:00:00,21.33,3.8,1.35,26.06,
2022-07-03 05:00:00,12.79,3.75,1.25,30.27,
2022-07-03 06:00:00,6,3.77,1.37,30.6,
2022-07-03 07:00:00,6,3.75,1.88,27.58,
2022-07-03 08:00:00,6,3.73,3.05,22.68,
2022-07-03 09:00:00,25.76,3.69,2.66,26.38,
2022-07-03 10:00:00,14.09,3.75,2.99,26.89,
2022-07-03 11:00:00,6,3.46,3.68,24.41,
2022-07-03 12:00:00,12.24,3.69,5.84,18.03,
2022-07-03 13:00:00,34.75,3.72,6.18,18.89,
2022-07-03 14:00:00,25.71,3.67,4.74,21.48,
2022-07-03 15:00:00,23.05,3.71,3.24,25.42,
2022-07-03 16:00:00,13.18,3.75,3.85,25.83,
2022-07-03 17:00:00,21.25,3.78,4.39,24.86,
2022-07-03 18:00:00,13.51,3.73,5.61,22.42,
2022-07-03 19:00:00,21.15,3.78,6.91,18.84,
2022-07-03 20:00:00,6,3.57,6.38,18.01,
2022-07-03 21:00:00,18.25,3.74,6.86,16.98,
2022-07-03 22:00:00,17.34,3.57,6.38,18.12,
2022-07-03 23:00:00,29.56,3.67,9.76,6.36,
2022-07-04 00:00:00,34.96,3.71,9.14,7.45,
2022-07-04 01:00:00,33.7,3.72,13.77,0.98,
2022-07-04 02:00:00,29.17,3.57,9.53,5.61,
2022-07-04 03:00:00,16.62,3.72,6.52,8.43,
2022-07-04 04:00:00,29.79,3.64,5.16,9.93,
2022-07-04 05:00:00,16.54,3.63,5.27,11.02,
2022-07-04 06:00:00,6,3.73,11.23,2.46,
2022-07-04 07:00:00,23.9,3.82,14.19,0.98,
2022-07-04 08:00:00,16.06,3.78,14.27,0.98,
2022-07-04 09:00:00,23.49,3.76,13.89,0.98,
2022-07-04 10:00:00,19.77,3.73,15.92,0.98,
2022-07-04 11:00:00,33.83,3.75,18.03,0.98,
2022-07-04 12:00:00,24.38,3.74,15.19,0.98,
2022-07-04 13:00:00,22.49,3.75,19.49,5.56,
2022-07-04 14:00:00,17.78,3.79,32.49,0.98,
2022-07-04 15:00:00,6,3.81,19.7,8.96,
2022-07-04 16:00:00,26.42,3.68,9.99,16.39,
2022-07-04 17:00:00,26.68,3.69,14.12,9.09,
2022-07-04 18:00:00,26.17,3.69,18.4,2.38,
2022-07-04 19:00:00,30.85,4.09,22.59,0.98,
2022-07-04 20:00:00,36.83,4.65,22.74,0.98,
2022-07-04 21:00:00,50.11,3.82,17.08,0.98,
2022-07-04 22:00:00,41.9,3.82,10.76,2.4,
2022-07-04 23:00:00,22.68,3.69,10.54,0.98,
2022-07-05 00:00:00,35.09,3.67,10.24,0.98,
2022-07-05 01:00:00,33.85,3.6,9.92,0.98,
2022-07-05 02:00:00,23.43,3.55,9.0,0.98,
2022-07-05 03:00:00,14.04,3.6,7.84,0.98,
2022-07-05 04:00:00,12.27,3.63,6.71,0.98,
2022-07-05 05:00:00,14.41,3.78,8.88,0.98,
2022-07-05 06:00:00,14.35,4.16,13.75,0.98,
2022-07-05 07:00:00,20.17,5.0,20.36,0.98,
2022-07-05 08:00:00,23.36,6.1,,0.98,
2022-07-05 09:00:00,37.25,4.79,29.41,0.98,
2022-07-05 10:00:00,53.62,4.14,31.23,0.98,
2022-07-05 11:00:00,52.07,3.74,24.31,0.98,
2022-07-05 12:00:00,30.06,3.78,11.45,6.9,
2022-07-05 13:00:00,22.04,3.75,8.78,11.28,
2022-07-05 14:00:00,29.53,3.22,7.42,21.07,
2022-07-05 15:00:00,22.45,2.95,6.84,21.04,
2022-07-05 16:00:00,17.47,3.22,8.52,19.1,
2022-07-05 17:00:00,23.56,3.49,8.54,15.54,
2022-07-05 18:00:00,15.6,3.61,8.44,11.56,
2022-07-05 19:00:00,23.48,3.98,7.68,9.42,
2022-07-05 20:00:00,17.27,3.64,7.12,9.62,
2022-07-05 21:00:00,14.36,3.57,5.04,12.25,
2022-07-05 22:00:00,16.41,3.72,4.17,15.77,
2022-07-05 23:00:00,15.36,3.5,3.93,16.45,
2022-07-06 00:00:00,6,3.5,4.78,13.49,
2022-07-06 01:00:00,6,3.64,3.67,18.23,
2022-07-06 02:00:00,6,3.39,1.6,22.65,
2022-07-06 03:00:00,6,3.64,1.54,21.77,
2022-07-06 04:00:00,6,3.55,1.51,19.21,
2022-07-06 05:00:00,6,3.37,2.19,14.5,
2022-07-06 06:00:00,6,3.27,2.4,12.8,
2022-07-06 07:00:00,6,3.4,5.59,9.23,
2022-07-06 08:00:00,6,3.35,8.04,3.06,
2022-07-06 09:00:00,6,3.69,9.53,2.99,
2022-07-06 10:00:00,6,3.69,9.82,0.98,
2022-07-06 11:00:00,6,3.74,8.88,0.98,
2022-07-06 12:00:00,6,3.66,8.93,0.98,
2022-07-06 13:00:00,12.43,3.64,11.68,0.98,
2022-07-06 14:00:00,6,3.64,13.16,0.98,
2022-07-06 15:00:00,22.2,3.96,13.19,5.75,
2022-07-06 16:00:00,13.17,3.88,18.09,7.28,
2022-07-06 17:00:00,23.75,4.08,22.97,2.5,
2022-07-06 18:00:00,40.94,4.22,25.4,0.98,
2022-07-06 19:00:00,44.2,4.85,26.83,0.98,
2022-07-06 20:00:00,68.52,5.46,25.53,0.98,
2022-07-06 21:00:00,78.88,5.11,21.84,0.98,
2022-07-06 22:00:00,66.95,4.94,20.31,0.98,
2022-07-06 23:00:00,57.08,4.82,15.76,0.98,
2022-07-07 00:00:00,50.2,4.28,13.43,0.98,
2022-07-07 01:00:00,52.05,4.26,10.21,0.98,
2022-07-07 02:00:00,,3.92,9.26,0.98,
2022-07-07 03:00:00,26.81,3.45,13.54,2.46,
2022-07-07 04:00:00,35.5,3.49,10.51,11.17,
2022-07-07 05:00:00,25.61,3.42,7.57,21.76,
2022-07-07 06:00:00,21.29,3.66,13.12,15.24,
2022-07-07 07:00:00,12.34,3.84,19.6,9.01,
2022-07-07 08:00:00,31.53,3.56,25.32,3.84,
2022-07-07 09:00:00,26.27,3.76,28.77,0.98,
2022-07-07 10:00:00,31.78,3.76,23.71,5.94,
2022-07-07 11:00:00,19.38,4.45,26.81,11.54,
2022-07-07 12:00:00,51.93,4.23,21.87,12.42,
2022-07-07 13:00:00,51.2,4.21,30.18,4.1,
2022-07-07 14:00:00,36.8,4.55,17.4,20.26,
2022-07-07 15:00:00,19.6,4.43,27.28,9.99,
2022-07-07 16:00:00,29.07,4.44,34.54,0.98,
2022-07-07 17:00:00,50.39,4.53,39.07,0.98,
2022-07-07 18:00:00,49.41,4.63,20.92,4.18,
2022-07-07 19:00:00,60.24,4.87,19.39,3.92,
2022-07-07 20:00:00,46.1,5.0,13.43,7.3,
2022-07-07 21:00:00,40.07,5.08,10.5,8.94,
2022-07-07 22:00:00,37.72,5.37,11.65,4.93,
2022-07-07 23:00:00,35.63,5.9,8.61,8.0,
